day1_temp,day1_speed,day1_pollution,day2_temp,day2_speed,day2_pollution,day3_temp,day3_speed,day3_pollution,day4_temp,day4_speed,day4_pollution,day5_pollution
18.085818659777164,7.2719480517357695,57.19867921588729,25.43291290026235,22.093386789919084,57.00504814620607,36.191547139084,14.294308566546464,72.9149587439334,41.88890538176917,22.999813276501765,71.11072788696706,80.25482248311563
8.129330044528254,31.651397540001152,60.687397469319286,15.70834308543642,15.219062981924635,74.77132419986962,8.1406645752088,6.6259118648042135,95.19240208874969,13.527114230510143,-1.6271915396448215,105.11404242827706,110.53224301770722
27.380912374255015,23.91199836103499,19.545890271213846,19.212198945276654,24.851767525977777,57.91051200829389,19.890873692086533,15.266378823713824,84.80353479891536,27.478852640089542,5.2512575136734885,110.40823866537755,114.56019891630979
21.524308961846785,11.721635821074969,33.11439215014762,32.425562035184356,25.624187968861154,46.69946312197758,25.31821743537098,25.204568878482867,81.43401847017556,27.09697114819037,14.34881603661186,101.51805413692254,129.03072354828586
23.311336843593107,22.663066010157458,27.268594580613772,25.90753016896096,17.41261290262741,50.919152028303316,31.857244095673384,21.03654614639546,79.54398736723279,33.38287402125421,1.8522700198684234,114.94233558451923,132.08886417466496
10.743037880217305,1.2275777167014859,57.10126279977675,9.391490398706097,21.25900246866282,64.46222010266888,36.60052647831516,9.425620880725987,76.58712375257409,38.51015188899148,17.818227179580262,73.82957180551303,69.82936197638712
8.968985032578406,29.497226852406452,56.43429569888686,20.98371225109181,8.973285829909297,70.05798850243683,20.870183490057407,-1.7171632761695346,90.32765301568931,9.07069901049591,7.3405119382323765,105.15774118875645,109.32732009509064
36.4753226232991,18.305132187100583,21.977109991919527,24.508865373851766,25.347847883415653,53.06110003590689,25.69160711884406,21.401118788255516,76.5791047500059,20.253645638295595,0.6004727866414581,111.8520142365983,123.1089489058844
11.698853652787983,32.2932742704714,65.40413032497948,14.709601630215424,13.685667423545201,77.10573613618136,10.662677258309861,1.0326486264319885,84.30303980954342,10.702484704346087,-3.4718294719895777,88.74479694317438,108.80837189221168
22.802222238982157,20.594169289609287,26.680595567148806,35.74809526093708,32.56867804953149,45.410569484339874,25.741208945449007,23.918656570455116,78.63839157973263,19.503134501021155,2.673732540645232,113.26738586256386,119.39399014327999
12.431678394719809,17.517052744859956,60.69535157381519,16.293803304843152,21.328746224808594,75.2581280707659,41.06517632187961,5.339394720430352,74.22785810742003,43.78896024620755,10.518095107717468,80.07077759170217,70.84122558211018
19.428583854525876,2.614844409152309,54.920665327622615,25.07029511201287,12.594783778619153,70.09641370343459,38.62278744201008,5.901886089356969,67.8230360831493,34.34041848594532,16.1567687667654,64.86808706875794,62.75922682624105
17.598918835473754,21.416137032059538,60.839533423634734,24.536572611688058,16.891870628250945,74.69905068424355,35.57603344762018,11.703374224233281,72.11749693145563,30.489639051854212,15.936139268720938,72.95847148861726,76.25796578035043
21.63874553994853,30.13644005743644,40.07217773721677,30.717690735050045,29.421107731905416,43.858523833756045,29.084758358188797,22.17946039180633,78.37149567795038,19.399673510249567,0.8578252521263718,117.90956376457594,121.6889275324466
6.388580344590746,24.03302336659655,58.2360139144236,17.312615773925934,11.72889236911022,76.6429346062449,10.654005886658435,8.080828894138747,85.56486936335769,2.66945662244654,14.791912568864593,97.64893422865521,107.47843204427822
12.184557512594578,20.813207134566262,55.97221029977273,12.921048405262884,6.059666543565818,77.69119745938434,13.128011191355476,12.564804561575407,97.97898659134714,11.762920061073867,2.283691803746692,95.4620789813087,116.21996649933212
18.74762903957534,18.22794623623935,26.638287535931845,15.581458977468177,13.5462278942243,43.899185632074236,29.834021887643093,24.66659218981966,83.23322429035596,19.577783049803323,11.988958255968756,117.81263727129453,126.89192300662758
28.60479488050762,22.74543017595115,24.871805274489766,27.609009075514123,13.929580331987468,51.87818529595563,34.468328554765904,21.87521359461447,83.85260862244928,24.06403185825449,-1.861046850320009,109.07950362808612,131.62199204428686
10.8411254573541,22.271081919190827,48.654946963811724,18.741369375207377,6.052972279519707,77.36506877906415,11.475164053802924,6.1270746266064995,95.20784393510216,11.413934064008487,2.3575080499493746,99.0745606057034,108.40941578277169
20.86023724148658,18.345123222353635,29.210268878236825,29.59495029964954,15.426118674237724,51.790366243678,33.53970741019655,19.822052040923232,84.36484862806748,25.701863515343824,-0.07569136265052956,107.5775073305622,112.18773527152317
11.877228971861355,26.92593040274473,62.390636841980715,12.550275188318466,17.734459511280367,87.35377324403736,14.457482545057674,0.23665841173450186,95.94863640518139,11.06472356816851,-6.233428116472522,97.09986312944099,117.9927776958424
7.325872588123473,33.94638229697679,66.18806683689036,7.260631053060915,15.155616292656648,69.10659951304163,21.110391662998026,11.293495804478525,87.34559612043941,7.510360847931905,-8.243450776387927,106.59021196122147,105.9998451411284
24.225443452342887,18.838352939990447,27.075719615937444,16.20766903574156,14.438101650786056,46.72531133256915,19.770049245632446,18.073605197078418,81.78424838486848,20.238514301965054,5.595970649712839,105.71324308924076,126.16357258044101
8.272624095149268,20.331727889453884,60.79056024349567,16.97438752398297,9.580124235628352,77.49094597315637,17.25207173385188,3.5396307726011482,91.56614025860979,0.6109810471448309,2.941474200332512,101.75743094015739,119.54476542230826
17.459892954511773,9.401795420490496,60.69528039848609,26.08892134144855,18.718078446634912,61.12960355013646,33.517964911738595,15.697214432960132,81.51384845528563,38.470163327684205,6.030487906940465,70.5536429090873,81.36098960483407
18.124227692355003,2.881177743068122,56.362390511863396,23.54298174525937,18.752826372464106,65.21088148030813,40.220435627653416,6.065147532516898,74.43116229260589,40.88573541404512,17.235733887462867,79.57616254650121,71.1380716528437
27.926813201465457,19.63084398380057,25.26916446480301,23.543693700821144,30.290411720464775,52.31007980613665,23.49405478366335,19.844000901061683,75.78337007693423,23.3802498312689,11.281305018863902,115.13213093062947,121.50253970309294
10.64631703397023,11.750151612428057,64.7982373536715,22.48794322146468,24.78504299416513,57.85299608749397,30.16701179984136,11.718358634307146,75.90692910864126,31.13821613799545,11.012938710137735,71.37335881691968,73.54788037230799
3.511895977396943,23.871602798502963,57.767501453261595,6.611941806908176,11.473564285018256,82.50654895523027,10.545663718949708,9.16028713509479,87.50722982702239,0.22539527388031644,-4.496919795695332,94.9906202773262,115.30823920302518
33.47564644235007,18.29305232918143,26.92421645795569,37.38565452823836,27.561715807538647,51.42732162109007,25.76698590746793,23.513091126594503,76.49881530988063,23.67877563575495,-6.806398723965907,106.2655928978343,135.43620319357075
19.4807587111399,11.959108405832836,70.05069521045425,26.269722319309082,12.895438223324017,67.82684679721847,41.13182684970065,11.575440026728016,79.27257448695818,42.5020380310994,20.510639539958472,72.24244616515753,74.8810207234773
5.9376943437455125,25.821627655366893,60.55047157379058,20.250236031533007,6.899873635687117,86.22475281905221,8.319503793541267,9.355955872868012,93.19833713772073,2.2528856155218646,4.1376452038836335,102.74904183101188,104.40729793501612
30.09257615139486,15.665160052387959,27.728715815419537,30.432181062724133,14.032159077832643,52.81727927561772,24.071737091892636,17.58600461267342,75.33392161510953,26.41659203765238,5.94136906395187,114.87820662942875,127.66708749231765
1.7957203199093428,30.501544216160106,61.01236264047722,14.005562784290923,10.757509227616422,78.20528769502751,2.4065392185559116,1.3226400761648578,82.4360676503073,6.685743943040872,-2.8412982133367053,101.14954406145766,109.40404904809476
4.631882556206577,10.775561916041006,57.66574498884055,29.789833462022685,21.58291160002874,60.794216896752914,31.521708037677477,8.132300534796299,75.65483551396089,38.003269798673514,16.674377552403513,67.45897977714252,69.83329411985444
26.264725453281848,8.56288093479034,60.92850183233183,24.017861065498806,15.341678900422796,63.34254959233474,36.216219967270696,13.643878680540617,79.67351981303293,32.110339660504835,8.197943881877787,69.64569035992945,77.19660850263797
17.67237538559405,12.183267988594592,66.97037321625322,17.473163587739094,18.666411305700358,64.84176446516332,40.035862281694065,-3.110013155447948,73.39264140386872,43.16549479603727,9.129700661733935,68.48172570980763,70.78262156951214
22.72113130291002,24.529838999106076,35.32180677307372,22.233113653107452,24.20558465429351,52.02705158526611,27.058138364056042,24.485752663897635,89.52427033411318,20.643991471455823,3.9056133944190408,113.27101253612696,126.00022323769254
9.317508418973834,3.9115292305191582,62.634158200253,18.495066411973987,29.18681254189055,54.44497295295722,36.20817875128076,7.492708324722322,73.67288364500462,42.47185808305669,14.80517859946678,64.70903978998842,81.6196538380965
33.25339903932551,26.4887406922206,25.580204787805947,26.4446878562789,27.04221908257543,52.76882141586611,29.67138921171294,18.319422270796117,76.57440670440927,35.990955396477844,-0.5009955544372402,107.89048985487373,125.31240561697187
26.104996899679392,26.815672588640098,33.48059516903051,29.307782712738117,20.63970248987092,50.05799254043406,25.27611065591016,12.645044674775221,81.80468917820835,26.041785066144786,9.002523086333333,107.44651858202171,129.74670831512708
10.721330857761277,4.749489073957221,54.191861993530146,30.135055253905655,16.02794276575658,70.63693551835661,30.415382495200433,14.813218772157446,74.33787620527964,37.2710507116169,10.74447295060336,62.63847977019581,73.39797059450983
11.542541282800826,20.786146401974253,54.24474698414826,19.864670375119452,7.527767392999069,81.71217078441535,7.956931190128877,-3.1326124896474195,77.72480024006435,9.128147203697507,8.623296900725412,107.72110008063459,109.22361857514596
10.304489461969254,-2.5308754398801607,54.94002358614918,24.221736747403835,25.13663889974216,67.65728097267247,30.738964966147005,5.210757195123312,78.09485310219367,35.47955632041248,24.253970978297154,67.15982152610644,65.69850488849944
14.91733845390177,26.62048866903136,63.066905890164904,7.440430589575056,-2.6579329692583435,71.87014668241653,2.278731402173517,5.767242135203458,96.44424987354063,6.168219790494883,1.1262234089874048,101.16588966736653,109.86676142074363
24.58424903332531,18.254111063000263,37.27717847819911,23.685091764286227,24.52493854538212,56.188128658128065,25.49743006144662,27.92152295821871,75.969151571718,22.776350278812036,-3.3478393558908,99.89187175627725,130.990123020432
31.4688448197238,10.245199875072288,25.74869352704564,24.156429710889505,26.466702474409,42.92737288522617,30.68797722133732,21.544488666340413,78.38885171344836,16.70393505943006,-6.287658912876781,102.46271932132032,126.68225227671104
16.05174887224559,36.73187055967032,55.181836547674,21.05913248403102,6.864747775739656,89.72331596815529,12.465767803021333,6.811029983717885,92.36489257867633,4.773695990225425,8.410742170605666,96.96051155370854,111.8397755036743
22.191548602034374,14.47317020736677,57.314546709833486,25.413996175695715,16.927409425150564,58.98239807711981,32.484289860456016,14.938290987183429,70.91283136885544,38.990013215623016,23.645292579408576,71.4540986195447,79.51443471974737
4.154214509200332,20.064906017153294,64.02807171731642,25.93983747870073,15.192665956567552,86.43051391312727,8.753235825271457,8.262288938313052,88.70420328630152,9.31318895443799,-9.501206185468714,100.05407660155626,111.94880655719169
15.79856263954203,16.599871712016977,29.562250762025677,26.654657839936796,16.609082710543934,46.54853576979352,25.92229371853655,23.28656229042425,80.50817595046242,14.551207618242634,-2.1773338765119323,96.77679575219109,127.1279364210613
22.465969924131624,17.936328857183867,32.92184355940733,32.66544249111845,11.475435711368668,42.43991673682379,44.36501174110846,23.449931412690056,83.34862779219176,26.338578755818745,1.4164976458148368,113.0835804464758,122.43343311655015
20.024299284888222,23.625749772850757,17.644781172383937,25.17527757842583,35.511003443232994,51.27926333169432,31.936127045700186,20.96129687793259,74.92480535422905,21.54796207205158,2.418617877801452,109.10377195463289,128.40421352648627
14.651010637799411,15.057794949222632,26.661460307580672,28.212170580467863,26.70558799220546,51.42086682523339,31.154406346044194,17.65094751408771,79.46734328769946,23.213842808624918,1.251014772497379,117.25868496702086,122.33730517220614
13.502920065251184,0.16693120460077537,53.3131160550964,18.357411919433012,31.745200018715046,62.98642791659988,33.53019285728209,17.57149835083885,80.90669163905687,42.51831677840015,14.043834960860156,76.02784025714496,74.87053895738774
23.981280205104852,28.04076087774607,31.64111025235758,24.281625287779207,25.845224918356898,51.61051765805886,33.7539774765053,18.85827691177931,76.35043798813705,15.022097611346132,1.8036828514198187,114.55139437701428,122.25839817191294
9.46743475240004,22.84692952324025,58.70080073559259,21.305026041083295,7.528949415833834,78.72370847842724,7.221200276700075,5.237379937284169,82.8774928804687,12.362350417716783,1.8246741033060871,97.06535078374561,102.47330175755957
20.83099960236817,19.107951212551228,27.29606924008814,25.281018248406433,21.573764526788494,49.89731961256824,39.94570938242987,26.628474515277937,82.91196367438774,12.573627532765972,1.1321429070185622,114.36352396913185,122.7615867166809
21.45896768543511,11.03799153099277,57.51297964494355,23.887760165391335,24.329338281184132,56.3958649493089,36.09605416225325,13.563353631138359,81.49856351104039,29.891841151941566,16.24242544394355,72.99407275850334,78.54324829983632
12.835651092403253,5.433777024880518,67.8496794788607,19.31939269180294,20.882195030356698,76.99958717773359,29.186785571843945,8.19105751514407,68.888342032542,40.4922074619291,12.396456468441833,68.64457811123717,74.47289188918221
16.56539724028992,14.990595229269388,21.3951101772076,27.10788267022269,28.949009851144304,46.935561820752454,29.828670593563682,24.44035792242856,77.20997315123553,21.035562947427476,0.884272277790231,108.33015713150672,121.71228560568836
10.352896532768126,14.112392287007989,60.22588839500054,11.818990204503969,20.9386342993599,74.7338604024711,43.240760791225284,21.960111801949367,76.99657704456186,40.84729947101873,26.922970139141498,73.17231976117358,68.32624193182832
30.559719212921046,18.063294034454714,36.13766258451664,25.17713842722821,20.15051185583159,53.41199319749039,30.707318691433077,23.4431964765352,80.75671218565175,24.06561896736054,2.7910400648154674,107.66901628250704,121.89121501088833
13.090720709572148,12.458108999594156,57.66625892865664,26.45308404472575,17.941197218696935,50.245125497320785,37.86004942095598,17.90771683006505,70.4502518564347,27.413922815863152,2.1707834504340244,75.79323789645122,78.886390603574
13.558527382467435,30.031044892949353,49.883310925844285,12.156087654047269,7.628476142114107,84.7857010366849,7.675463267397359,5.12535306523608,90.03440402204006,5.608298156241311,7.796515870423152,94.96234397589767,116.62541268731074
26.077785097190002,23.687157727976984,31.79613883162623,26.072533512205705,44.49344392866264,45.83641067847526,26.31726296452764,23.006261609498594,76.79630545735468,14.698983153317164,5.382010997725092,105.83207007806152,124.03854144601488
29.27019499608384,23.190846391920754,26.68498527964816,24.239203147979897,19.455597297470124,46.54848135826187,36.057585239191525,18.35107656647144,77.32245916938464,14.563762265181047,1.7338103446832636,105.02239415557585,116.34293292223913
22.687762106554977,5.195606036232255,63.31046087062864,17.0462696090604,22.91615857353289,65.82239126814316,25.84677440103433,13.874292620847031,75.85419103411789,33.32712734308233,21.10502001177175,70.79925555209354,83.65491707419253
8.408094879995351,31.773599409986993,58.39020501660564,16.510415806572777,-1.0776345418451605,79.00138598719182,4.324945383334899,8.991811554406908,88.96040958658654,0.9234874009962315,-8.48881738431202,92.43178757455347,117.85882461751692
21.151070600291156,19.19820432562665,26.14865003157809,32.5166208367651,32.22862909060136,48.666473259544844,31.37926883468173,24.69542347915936,81.39173426747142,25.4001845184717,-1.0821135900100067,120.24101920898224,122.1159028232699
17.95870642293459,29.040741164813554,61.87286859911306,12.250618215484907,5.959302776071642,88.37134297782825,8.838464653704111,5.072735783165173,83.13955502837993,10.216228374147299,4.964715114510988,98.79628001106401,103.27864855143153
9.594759643446487,27.75543488770115,60.09200609833718,9.902617792715636,12.299057246116947,87.06828768143681,13.74322579011374,-0.3596583515174476,101.15472838409801,3.487603741288277,-0.5266369766223677,98.79353584805943,111.24112333859222
23.17071338311264,19.874674330923924,28.52088298309266,29.16358670882452,30.049602173029285,40.83427389549063,32.81901849742957,18.67342065823135,84.3760360704618,20.24049030450499,0.9520054969509513,106.86135736556952,122.49097382251558
19.150272219236427,24.190263581368168,28.380775033458708,23.971616196537678,22.989978500545035,45.0757593941996,24.385332620858073,25.796128210485577,70.3960099853378,20.33395531425945,1.890294071035215,117.05720678292563,118.72591532767336
24.453530190010635,14.005780934926616,30.616639852468648,27.51759254640012,23.36685737991919,46.597498685444506,32.31340058121983,14.864185132163605,71.0799257087642,26.057356928693856,0.9393056316206421,106.94552194564271,125.90576863868951
29.542449646661872,22.719902230204028,20.129673548362703,21.975225413985093,19.396097497789693,45.49286741798891,26.543847608243617,15.445531630863329,82.46332801277973,19.542480874771787,4.892105965835878,116.02927327384806,123.93691072876365
12.278062921146821,8.296550847437896,49.202638852986226,22.302100002303007,16.599787264996603,57.71705847268339,41.75830759325783,4.8907837884623,83.48349830021738,41.70398738383649,8.898478413972637,64.73646210353743,73.61095299831912
15.516429077389084,12.826033713056832,66.46007275892916,24.60134122628314,21.819173940131705,64.53561070333069,36.72600221246632,5.753427631479796,78.16504702476864,44.2868826039919,6.366075425477618,78.41731188836441,73.13190074011938
24.80261451442381,17.872126692475554,32.23691344755765,26.438872610141015,28.680430858843277,45.96157413406262,31.753890594147236,18.840621903543955,82.79110462171977,20.13996397482694,2.2051875145702806,104.82606571346197,128.54481783259905
16.56778977185036,15.294880114643094,53.36176846440292,26.276759307438,19.612811303370798,65.48433077608065,36.49379861251927,6.191612875952768,78.16467638420134,22.172256287016417,12.456202087729217,63.128826975492764,75.53528086839519
9.406349027632995,25.010164972136064,53.603265457228936,18.85578540857687,11.387239611867162,80.5778733010492,10.978423945880701,4.479877695226765,94.03938810801706,7.658367254781846,7.790644118786522,101.10424635905441,96.39176311542192
14.151893096510936,18.97481461136852,73.26150025466342,9.760689481759165,14.845406169675812,79.35616015852085,12.314979507553506,6.723670846678598,96.56468703642317,9.995833700945672,0.15912631428270427,100.7993215923684,116.27272345485905
33.11517839369294,23.59713011064655,37.42999625015494,30.31291273166638,22.85209652937133,53.001309925992,26.52296153308838,21.283369345715276,80.84623932923797,25.03488006314683,-2.3843351321418664,110.51409104004549,122.21386962696532
18.922177270337883,12.881807468305036,66.35243317474287,18.025563253259644,18.21967207517639,66.75130138887083,30.623553266196126,9.667023269180321,74.24827415554014,36.331038711050304,9.1849518316744,72.17517143203445,74.81134473200558
17.88738946049476,9.18747510622984,60.993120490991174,25.425506438738037,11.697790893043612,59.64657512836125,43.65648132970984,13.022373849097917,74.69440782884432,36.25213689648104,21.78038717554458,73.45183723456078,75.6745147668319
8.90271467655728,25.582910666765937,57.36357235159635,15.212589071903956,5.593644849152886,71.34549957373912,18.03460722263034,3.6288382048453545,77.87773495877008,1.8090781906419346,-0.3391331474327074,99.62686343974285,108.40247005389531
16.62636433443167,12.206610260306796,63.805808960000654,21.60804240496428,16.36634296436514,62.35097631779035,40.238357816992554,18.822389393844116,87.26554873993729,43.010670990437525,12.42126462673685,68.9981009850263,79.34341679667135
-0.21992503716747613,21.174415201080276,54.193931176081335,15.542121342037087,12.83943978982099,80.25926446155354,11.807503003555205,3.068672294917075,83.93866882602036,3.8207349042985834,5.507964172653064,100.38835004387889,106.32808729620605
18.405750101964575,14.253117180187596,64.81103115347486,28.65445063600397,12.353551913127902,66.48207502606869,27.641531590752592,16.28780577720635,81.45299944086076,37.53312523488427,10.98086702105803,75.08417742143507,80.38004104517518
18.835825494340057,21.90153625240812,34.15628926545529,25.193828182909847,21.880377956458755,59.50955685957895,31.48931123238244,14.539768384463555,82.97478501774235,25.05328544665221,3.5228888823790614,105.40413777204908,127.27792592877346
20.076001839460936,9.606248036741281,64.66820700568732,24.46218105334914,22.42066460036321,59.069659827007904,37.10003855325416,8.574539177949179,76.11974385117016,35.4816228902296,27.341468204792847,73.27717294448924,78.19028645425826
21.835543081575864,20.834168484564938,37.95256621380392,28.698345502724738,28.389514099732217,45.57698240059809,32.03431691404029,21.851670658677083,77.479165378798,12.449096535401804,-2.075474553017049,105.50396655432844,120.29000140136507
22.534445529349057,20.90235471380743,22.94924153005343,26.905180866304136,20.221283713753127,54.96708642040442,28.023655042379758,21.469946130785125,87.74896605150971,23.425510201252006,4.480632153001374,110.35187645742407,127.93147456786801
11.406118703650034,34.90049094520596,57.84916581710249,21.069003215813545,13.643631585065927,74.20771284628131,8.487187682578165,0.5721622097931007,88.5780776683425,17.270717373447443,6.669454763784863,99.71163611469854,116.40721958164782
